Ticker,Sector
ADANIENT,Infrastructure
ADANIPORTS,Infrastructure
APOLLOHOSP,Healthcare
ASIANPAINT,Consumer
AXISBANK,Banking
BAJAJ-AUTO,Automobile
BAJFINANCE,Finance
BAJAJFINSV,Finance
BEL,Defence
BHARTIARTL,Telecom
BPCL,Energy
BRITANNIA,FMCG
CIPLA,Pharma
COALINDIA,Energy
DIVISLAB,Pharma
DRREDDY,Pharma
EICHERMOT,Automobile
GRASIM,Industrial
HCLTECH,IT
HDFCBANK,Banking
HDFCLIFE,Insurance
HEROMOTOCO,Automobile
HINDALCO,Metals
HINDUNILVR,FMCG
ICICIBANK,Banking
INDUSINDBK,Banking
INFY,IT
ITC,FMCG
JSWSTEEL,Metals
KOTAKBANK,Banking
LT,Industrial
M&M,Automobile
MARUTI,Automobile
NESTLEIND,FMCG
NTPC,Energy
ONGC,Energy
POWERGRID,Energy
RELIANCE,Energy
SBILIFE,Insurance
SBIN,Banking
SHREECEM,Cement
SUNPHARMA,Pharma
TATACONSUM,Consumer
TATAMOTORS,Automobile
TATASTEEL,Metals
TCS,IT
TECHM,IT
TITAN,Consumer
TRENT,Retail
ULTRACEMCO,Cement
WIPRO,IT
